predict,groundtruth
3.755257745662454,3.725857256091452
3.5692196258695352,3.249668765671992
3.3611094041585092,3.44492816815734
3.667394933492915,3.6982666807150655
4.225465934184417,4.1896511161452885
4.012690537544149,4.23128216864038
4.191669816121258,3.763053359559372
4.1480728719315545,4.272553561103333
3.925138333913442,3.836045100621629
3.6974294583774325,3.552167043737527
4.017471194225713,4.173328753687677
4.204723955136722,4.298641490916644
4.113255478160969,3.8065076964081936
4.0541603337210415,3.665029064167879
4.364773600536948,4.301615460482125
4.2536184917650814,4.481484912607776
3.689357038227149,3.143125772161384
3.832335951126317,3.866609724056421
3.9252668185760298,3.954553033973305
3.922765058811094,4.081730203918163
3.8933402768777725,3.879113136819911
3.8916864563604414,3.497368220379148
4.095847861032578,4.01153582968027
4.022104604029445,3.9371082947921576
3.757062586480497,3.830373677449285
3.8361072545793338,3.690337802743113
3.528063323572883,3.283193128996861
4.014082918435307,4.080938696824337
4.045018308164903,4.336709058798583
3.98523136266225,4.022841965131459
3.913931007371296,3.616844075121784
4.079967352419678,4.108253005432864
3.450387967062192,3.345164188112577
3.992326156188083,4.176609004498943
4.1082698737384895,4.254070794120228
3.706005397075572,3.9484654924538174
4.068146722873839,4.367242707444824
4.155770307236639,4.377693500721669
3.5125517624849607,3.0521853720815355
4.244586132924356,4.151254205924936
3.589058571171649,3.194229695462934
2.914248994572647,3.0341066902617237
3.941625219067044,3.927197870164673
3.9356666276963352,4.264199454420286
3.8668994249455317,4.126930892888414
4.1240723016790595,4.106298259370899
3.2823637296253856,3.171827942659136
3.3945033635036026,3.497528843718236
3.8322579872691076,3.876964868111493
3.1981380700332513,3.158630761572891
4.060325399450782,4.073695794450934
3.8991484478334115,3.450411314581626
4.128307575959909,4.255357791890248
3.991198903758839,4.18033883136566
3.637212096111633,3.798908980163596
3.7764978941470906,4.115020517989958
4.108092700503424,4.358736029360898
3.967977535272825,4.214008802577972
3.4013320675966705,3.648076953743207
4.1488558196158305,4.433734280362554
3.9310435722014128,4.248723297967889
4.150824030682414,4.509601699957365
3.742919857939777,4.141260628611242
4.293594112124063,4.131085856866612
4.00145095002852,3.705135638068804
3.6516812347370564,3.6453131682013127
4.14647481810561,4.509201627509508
3.9765875281134697,4.340476888409015
3.7225094184104375,3.774328972320245
3.452507194426903,3.3317540966988166
3.7467746731004956,3.571883632701866
4.057246323525074,3.96075148771957
4.26694756553314,4.093232800046035
4.175601429594377,4.223229126498783
3.8481200503105875,3.568929904465787
3.9639764496788152,3.816202736385769
3.8436406346870764,3.799075589668999
4.094613172681661,4.189990955893954
4.0793253778646825,3.725723500482762
3.9564936502153683,3.744904658301441
4.095407195071153,4.030794790009576
3.9300092904207062,4.013760743171893
3.9850134900031637,3.711026974192276
4.227654969319391,4.081314761219549
4.133495431776959,4.0443500435662685
4.137838608773954,4.398091481269017
4.0508400427952544,4.185130114996859
3.606828350040235,3.792018093103277
3.755026775245666,3.9876361145884265
3.7817343842171782,3.89348591011212
3.8622856472217473,3.869061236046136
3.4382890921000184,3.522467722204532
4.264262132645179,4.297739526731416
3.4266668093889443,3.4794587696303023
4.230672648615577,4.382019305603446
4.318895946958934,4.297145628969734
3.9706538586397073,4.113544010745816
3.014086706718527,3.0374597916478163
3.4546915154431623,3.4018311108755594
3.7485919035420334,3.4293334379086144
3.987263023004127,4.068069868028026
3.7701689906427687,3.888106801176097
4.138016358928288,4.135349885309488
3.8788737989382858,4.195522969856491
4.291833419065178,3.898622770791555
4.016831677132463,4.056276958703364
4.072186268098143,4.205160708001955
3.8402205347923224,3.852170909921153
3.531830654491963,3.555575509543172
3.7781732131103816,4.008011260389242
3.7956933383037144,3.5558174058628613
3.756013728669498,3.893519773812024
4.034700796839657,3.977097456705558
4.081899536464179,4.326294587484469
3.5683889938799576,3.469361738087049
4.162078212789897,4.230114100775083
3.8751271504439293,4.207629019316492
4.022421799783348,3.845831836982197
3.585254980301131,3.5419849609760594
3.2949511382856196,3.2958348743260903
4.009061643049375,4.057476644664828
4.175853506300017,3.993319769069505
3.3703374465575497,3.1116488655673646
3.7912998673068192,4.064385820753017
3.3974088901720614,3.3720695724531216
3.883124948767559,3.7646934791663935
3.9970643733248132,4.022218885437667
3.8693165333387904,3.6033418844577416
3.9360790549716205,3.859038494859373
4.2265006760240915,4.0809378153352185
4.000142162104339,4.198633691122851
3.986332499179213,3.988848535170405
4.0390740320922305,4.257847463832295
4.077147718514994,4.514513906160353
3.937631042677369,3.532279960614457
4.034169661201467,4.346415145292156
4.059240872281988,3.5739159440145483
4.130718993175544,3.9200531977470594
3.5650866283073763,3.5289987336761155
3.791292461256604,3.765958688408973
4.034648519906211,3.46790027617546
3.668880603872859,3.8777120762391
3.7882029586964086,4.0834383893062345
3.6291207054786874,3.955449038390999
3.96228905545123,3.732634061077985
3.659452085971239,3.960559394182806
4.047473570029612,3.632175400956176
3.5962856591916963,3.6614520275041262
3.7899652506179278,3.6205352175450014
3.621774061281952,3.223045969650997
4.064868353372957,4.280491069734655
3.690622317970133,3.7877011974016734
3.8841493565253717,4.098119530650703
3.842443103936292,3.648108057159274
3.7961252210068377,3.577936578247176
3.840370089705522,4.089676884901071
3.952710744065495,3.979486752654637
3.809759396458439,3.809326669546373
4.062219350976129,4.036838043692494
4.123475838616066,4.241833542050252
3.5694777468623515,3.1977332987811065
4.08545112569171,4.140842143969383
3.822178477406002,4.040013269787014
3.3019404250058515,3.298632276003563
4.18500639863815,4.27187387568037
3.843615300687187,3.769436318346884
4.0930460313787345,3.9538589102529262
4.198060847259055,4.048393599011494
3.6097652664971944,3.5362750463783006
3.701301464011893,3.5108118712829293
3.970779815069495,3.805857387960146
3.959133055969119,3.4900077262868163
3.412615167132318,3.432401605444828
3.7121417494129147,3.7823041309964727
3.8662855531425446,4.052293449336386
3.962272566249384,3.7957613604250544
3.2537660312618737,3.106160962747797
4.194196965109157,4.107244217252589
4.151518508755183,4.136381504197946
3.5634649394958786,3.701677692152288
3.7788656947948396,3.287441914632201
3.7253748073375137,3.728835261892791
4.313521680134194,4.311751274043708
3.6576047161564036,3.5308030434207507
3.7630959523928817,3.82614394916811
3.7802459515486158,3.72580393064466
3.87241530048092,3.754651003812868
3.68866330505952,3.4601982449474744
3.840557825441,3.844841146147023
3.824562148044332,3.8086977161872366
4.00291876393376,4.063706893145255
3.9981320490762413,4.225559095217264
4.244494834397571,4.295857303668761
4.137638008397661,4.037887158658162
3.6259451782241436,3.477626486652192
4.201410352248016,4.391147858021263
3.2714483866146873,3.004211715451714
3.990397929031453,4.2288455726655165
4.16906045679023,4.198341400991172
3.933973151377137,3.813751480559756
3.980595768927518,4.025062071415068
3.6382827514316505,3.839364380650722
3.969862657786314,3.90949566607192
3.8329164678108505,3.847528878324305
4.185498496995946,4.4456556384879455
3.955737827948755,4.091540113641308
3.9132791574091343,4.150126567046318
3.87795512939415,4.054706264404629
3.71207973833406,3.914033059528276
3.1091903971556754,2.7353394254097485
3.464076438004378,3.6073848239091793
3.815266006925097,3.787127316026645
3.715041317948746,3.64013947234464
3.3511659060407997,3.330894693493204
3.8969201007772596,3.81743988599444
3.4569806180787643,3.3516047878076844
3.7592024949204146,3.7563126764578567
3.8558704488912414,3.7808765502911865
4.410973255617905,4.264177240533801
3.401001647963902,3.512415340736237
3.757719675572948,3.8680242944642136
3.7783545672899783,3.543058327100273
3.9615182700566467,3.7055850218317663
3.74788295127251,3.656748881273931
3.938310131238765,4.111868056222985
3.547308295806562,3.3927817293285263
4.15086987423146,4.252697113990084
3.7812504269143137,3.9461770533769776
3.301823453800271,3.1712379262744617
4.179541615716748,4.199551957212986
3.677844365101359,3.3921256369917008
3.8591420461899606,3.982498248059596
3.5001118964353535,3.622765119082559
4.249066329324791,3.832176857637876
3.2727345731327766,2.9546591968006912
4.048525391707441,4.171444959459603
3.728633259371191,3.5828289186760185
4.113610898905384,4.2374815224715405
3.946444103104847,3.504361467810711
3.8576897687415475,3.5069049150963925
4.053679622013313,4.230460093440037
3.711518871369327,3.6884388116837177
3.9216185834362127,4.010129856877651
3.637824648197789,3.900012282570537
4.162720113920497,4.223255946692326
4.0278273850941195,4.347095372504668
3.811994696695274,3.789034960102644
4.1023416292306685,3.714123697137037
2.9580087808658764,2.975374676355227
3.5910488442503348,3.4876314205981243
3.9264901736353712,4.202727315836608
3.6486626060510354,3.854026056750808
3.7049073951509666,3.700767595480873
3.955631517637724,4.336308682659713
4.211598793225351,4.116897331094837
4.166055007637069,4.025842853290509
4.024248833341433,4.039918878031095
3.7899489105291546,3.565571228884871
3.7775382752977182,3.8157369856009535
4.05834995773181,3.8143360333395617
3.49893554956505,3.637439351535012
4.162134366277534,4.055302692816465
3.900165255099204,3.987178703411225
4.275590981145941,4.226396034306042
3.8187776034279657,4.051930648737432
4.052645754164224,4.196652512123226
3.8388425075278385,3.803265648446889
3.709323938095256,3.7340927337057583
3.993687340223045,3.834083647371472
3.8356866682390502,3.670100430641924
3.6660422592926425,3.6572535480563393
3.550941753194257,3.814388842032795
4.223178480394633,4.094045560590828
3.930917892877381,4.09133104300393
3.717715045213459,3.502909897913707
4.276167167377341,4.299329661621133
4.161099082949973,3.892347307156357
3.952510361658987,4.296211582985581
3.9272644940451773,4.033023693308152
3.8237597564931374,3.883203018971301
4.101954556460583,4.476077885744374
3.7096730965401234,3.6959738440664975
3.9762654957443866,4.067926322072523
4.108949384247423,4.083973183834015
3.852870521081848,3.8622135235415738
3.402772073131583,3.618894131456959
4.024843433760144,4.384608928025191
3.5506366336424753,3.6280305562183632
3.986421617027193,4.130505524556689
3.701002348066893,3.7536428596976816
3.990983992184201,4.164193349127238
4.299117383465922,4.503626050404836
3.6615137819571424,3.974306997266816
3.908455730137077,3.79197500291231
3.5346431416648763,3.3729204124663394
4.256510747439315,4.144519275609579
3.9045714682213526,3.689265330628498
3.6341321275921783,3.354086788656908
3.918580343405127,3.8386157264969367
3.8994707966340636,4.120881018124692
4.006589197569722,3.983169870327455
3.812583622142339,3.877583178904157
3.7250878076974274,3.621901304986054
4.081940966772933,3.930946470794976
3.5832880204319424,3.709148290647225
3.6361340375922344,3.37706402790758
3.8010969436021664,3.5567512087831443
4.114957984637805,3.9557269686638175
3.937580260146125,3.61219493736472
4.142573916070525,4.112874644271411
3.669398400945707,4.040166908680266
4.034155801027982,4.173121871056438
3.4126198096262454,2.8237459554018653
3.8536711801517964,3.367621768433175
3.506513629351042,3.393672606665565
4.139929258844331,4.32253942766453
3.8940018830676326,3.76361665412507
3.6715980077148638,3.589263357407138
4.127424950044643,4.121844914975757
3.684316455830844,3.934823463478662
3.890661571904986,3.662118663971786
3.66279878365378,3.638540557321065
4.004104272822781,3.97140232287266
3.702269120619449,3.855475713172084
4.182482435446883,4.205615733854479
3.954876614403355,4.289068378802259
3.9630605266956844,3.7606700247898073
3.8237357071023528,3.880270897017301
3.7552765481186974,3.7124884019264495
4.058623076990881,3.893250197400079
3.5716608346169805,3.2804245763133517
3.676046261818157,3.6469522193463857
3.8151202877477957,3.847815383484836
3.9871329231501274,4.207735782829328
3.7784285691197943,3.667847942952843
4.312828051429625,4.255754840373172
3.900312628251867,3.918987008271824
3.998106499259407,3.763870631390241
4.077433415408102,4.193580166522523
3.2497672721524187,3.450849066551545
3.807773105968954,3.86308301655128
3.9522116050825904,3.970888487537615
4.013080929547581,3.70686312902625
3.8908924283481396,4.121139153463645
3.6444046617373624,3.664690453508165
4.209612186833475,4.236037158324905
3.6539422894010882,3.740395459419095
3.994809578017306,4.3015720920544105
3.72216547927845,4.062535226884815
4.049953826121708,4.291623822950665
3.759545383416488,3.761984571850104
3.905299554026341,4.138844711706735
3.94106963476501,4.226351265704942
3.7189682888120683,3.8820349049696543
3.70489580921258,3.6657550026264976
3.9679202555731674,4.248176014215908
3.7092029913765323,3.8470037698598
3.8962687218330423,3.508647573352843
3.9265378036416596,3.5976328119432783
3.533477889543762,3.712158177209184
3.8138977955855884,3.951204523982476
4.038870366124913,3.979470418267067
3.684139142384585,3.707303129578112
3.8128006452404852,3.7588013594232663
3.9689776851271983,4.151662153500247
3.8523360048444295,3.92010895068572
4.002899439384353,4.3519929182041
3.746865615464726,3.610733886587458
3.764838652821434,3.998149838845532
3.4206671605046597,2.9739669066456966
3.4829649701479415,3.4553646907918183
3.8140003154886504,4.023030710727664
3.7238036521632423,3.842427100766173
4.1369240851135105,3.8996251488483975
4.018642597099654,4.2780663491597615
3.3516636590070306,3.2961434918921992
3.7363549641553537,3.706415418972416
3.8774554898914726,3.994536494171513
3.5474307756254024,3.742656699527661
3.736186274561218,4.249588918076842
3.9156512201610205,4.039758327334198
4.111871628736757,3.9732154564517903
4.313468267458091,4.361010834158204
4.019556260226963,4.099869666983611
3.9202438181928683,3.849057078390914
4.0702902187196575,3.845496576385493
3.9478146370439053,3.708899130775436
3.6359086106100236,3.5330215140524577
4.080998595877415,3.847856361074837
3.7504737811633846,3.91751615721266
4.06611329396435,4.024083770342873
3.8180711996930836,3.92048753037188
4.210798613221538,4.253378293020834
3.9438999554484493,4.076711301059017
3.8776423867852037,3.874655042875258
3.5154168721028456,3.2428442635850137
3.9333168022130334,3.8855088888919984
4.135241656635181,4.342001763252192
4.091015736892708,4.28738940263969
3.8812095012955306,3.816957615631975
3.9718732345677386,4.004149921354596
3.3580942113334524,3.3135244685917447
3.665952439960563,3.488310811606699
3.849633707386647,3.192297415686945
3.8329538793687643,3.4876020583427345
4.295589414591965,4.481164276264739
4.126705781695751,3.934915579864076
3.8487066205019747,3.4519993914261677
3.7057113985948806,3.335357575696794
3.906614786338144,3.8613854246496335
3.9014979184584906,3.6511676658060743
3.7896143538612286,4.038928149174286
3.6475525083622333,3.7994664812653167
3.7578704311319258,3.865215211392766
4.242551964535136,4.3067918409313
4.0595082808964325,3.9112926821815575
3.9476315113100524,3.9124061260531175
4.032665218134376,3.987956971885421
4.287753820816198,4.319203857055573
3.9049117209714277,3.577044358913739
3.6124216377905025,3.734436559189149
4.112021130145464,3.9145043208567514
3.820907587269793,3.301346667906888
3.892541783324665,3.8440811536646255
3.3947309824646705,3.6412162572068607
3.917835940375472,2.9855841744261267
3.4183143692214744,3.418660060106433
3.5324658078434394,3.3742052116449317
4.094210350362104,4.333483638559443
4.167107296236098,4.0184387315873735
4.180284136062573,3.903339371772575
3.787601816441289,3.931823554762482
4.217301139395124,4.246598712333412
4.0139711789213255,4.378107313036221
3.8618832666268936,3.838103871656067
3.9969815946182723,3.966708358348936
4.098710982579178,4.122627466174716
3.7866024694258464,3.667055372244381
3.5727686056837484,3.62871290858784
4.057786421661302,4.018382790608019
3.6089457703110397,3.772436831591744
3.598043288647042,3.75463084634982
4.1642717431849245,4.135201499270544
3.8108830339040654,3.788124866981502
3.584939076020806,3.4686084274857483
3.3765120086227913,3.581635182575312
3.665478040149422,3.928236245907329
3.9601933716016946,3.973654958538309
3.912166663530366,4.056950132792235
3.8410569839866526,3.656763922086015
3.763660119513079,3.737580670409117
3.8905751822045946,4.13587096100677
3.9114049601106746,3.665570884928887
3.732593350432733,3.8587207724512216
4.31971520323778,4.470106351204201
3.6421832512033974,4.00203963771893
4.1973161294511305,4.203806872731224
3.6057075612956946,3.90843195551037
4.2921399897140144,4.515485421764517
4.255017654046746,4.045745378545668
3.8796957587462186,3.8472055012168167
3.6721147669662315,3.954971087997056
3.8811347578605466,4.136805656688431
3.9061731344074264,4.135289440772201
4.1068109357533205,4.315166609379492
3.8203712073523444,3.76149654864474
3.5662405988187924,3.4359984394619265
3.974092078285536,4.153702496286819
3.9619128141286195,4.068992656479463
4.131006188970222,4.166526930862137
3.9108181191513802,4.039660993857741
4.0422908060484914,4.158536251044339
3.708228033344527,3.902813790973941
3.921508746201343,3.9258191553663377
3.942105916083482,4.059975457143917
4.116102473316563,4.054100146118667
3.873752187944394,3.996259262069149
3.771152437586457,4.083080382608546
3.456035550861746,3.2536678522365112
3.9155436724674004,3.769270828383232
3.589698169084506,3.511902097171952
3.632592069654226,3.44180519341553
3.777596637033033,3.727224650906312
3.9306312461256554,4.132196764913942
4.062070031917293,4.131958546262645
3.945128680942257,3.5961306837133304
4.236811070042678,4.189315076051368
3.710239814493807,3.808434275952184
3.8696139322299956,3.6083924363906026
3.724315036002896,3.917943040665133
3.967068618433294,4.110743899775198
3.886849452787907,3.9648331851274574
3.3347376778253492,2.971995965654284
4.053862120774632,4.192102086697041
4.043112459249317,4.262131075202408
3.9606587120512677,4.157179188761344
3.9879049935280584,3.809179613988196
4.1165445105973575,4.200810654669294
3.740570721618512,3.60825389146126
3.9500252517547065,4.193133968214909
3.57774648101438,3.5073144243021024
3.8620057458579407,3.74709347318844
3.784546915288171,4.0527769435728125
3.9575469391515843,3.855391790627593
3.8332114831428363,3.877766931490097
3.996440541908799,3.980510721564358
3.8553289071895818,3.584832873770971
3.87943578497329,3.7942625448286553
3.661731609285911,3.2520777712922606
4.092036675310251,4.200140041369892
3.82493844002198,3.915814219514758
3.1844736219976624,3.0603051776353785
3.974063273495601,4.108599197622855
3.6877558630645573,3.580042881386444
3.7888611094575753,3.6713480462991934
4.219034091890673,4.120105225335205
4.118801826318144,4.075621687915152
4.059084570095139,3.939503153757617
3.6263718896979755,3.420159016519474
4.108297264998781,4.466909743733471
3.348689949606049,3.4849948321485624
3.691598437383742,3.8995583764518185
3.991028257015759,3.8525793552374528
3.563672556621892,3.0922406814804977
4.261144924532512,4.353000305158439
4.0180976419760865,4.056126646056221
3.403800489941151,3.552523237615262
4.1554371380583905,4.305271580207599
3.490608684979274,3.743081285534928
4.003560419635077,3.888910603515399
3.9275759705705418,3.820008150726136
3.642668729132935,3.3795680113659974
4.082237307847949,3.8315693018811534
3.940395245664301,3.53549879872594
3.872758652416945,3.876400573625365
3.7602874824596917,3.445471668915705
3.881180994706398,3.589859617450099
4.109309055600322,4.125292017358316
3.8095753916936888,3.852026892847235
3.646591841408255,3.528461319121107
3.8157551110744725,3.7838070590084887
3.9997100520764257,3.95255081582134
4.117373813790858,3.813828246024376
3.6853474361850624,3.734319810481801
4.059752939494879,4.0694478123545
3.9164767774974614,3.6371603248018407
3.650617714141895,3.738567889862584
3.6846152251376725,3.9015475978909255
3.9894873888183042,3.807341675787541
3.8202228137617853,3.9611262166375703
4.272328649695818,3.946804775604392
3.9335325260940146,3.911151785883583
3.6704330479184204,3.791306005074436
3.9476105153921903,3.8977673228761
3.8915304716469303,3.756547219412561
4.206618405473626,4.238295551304795
4.068006722636365,3.614675905731791
3.80754151093801,4.221227982581773
3.883232935646938,4.006070426451469
3.482303166309847,3.678234562335093
4.038847242802664,3.817083134467521
3.4834508595840723,3.3281920029051237
4.144249162584806,3.992078777575021
3.9880277403664244,4.053097030580759
3.6662853264058497,3.7184370231438497
4.151201638561706,4.449751560646629
4.126083400332598,3.9548869158663646
4.345265400494979,4.476615452557226
4.139591741167806,3.860454416487919
3.0715655629705765,3.2514364781297584
4.084950504588475,4.111882847835954
3.7663876994852927,3.778651366894089
4.185146988289043,4.227443076741281
3.775861950090943,3.721586049669501
3.82340114152953,3.937116990131529
4.04771614749967,3.799045291688568
3.896005966554714,3.741766364036061
4.071051494427166,4.315412535199879
3.4395884216364916,3.591849397607668
3.9610795960728624,4.27026453946749
4.074255060937561,4.19131460219959
4.1006031169213095,4.327041843404061
3.939834499766486,3.7795373807934536
3.7210964636326374,3.921625851243733
3.702447728780211,3.865998343471116
3.8956171800177812,3.483920549419342
3.5909639135141873,3.668540034879496
3.898528748893111,4.00307534512039
3.897229242431507,4.0047412595833904
3.800968602982929,3.8576126017281536
4.054728670579296,3.63667756704032
4.252080305121619,4.353809372625882
3.404845270384782,3.3348646425578967
3.8985739751366246,3.777690719084618
3.931958813596955,4.036204596301612
3.5090527876705875,3.5696336366632484
3.84407046948181,4.021641500746693
3.50110649234104,3.687367640577414
3.652172348581412,3.5050534269946145
4.100863608952753,4.034044761571447
4.065670850120951,4.295710275937825
3.8750465537320067,3.817697924471237
3.951470863130033,3.995717853921797
3.215106248872435,2.798171284675228
4.04593929650391,3.5921166325910865
4.113267936946236,4.2516471856297215
3.969592078767414,4.053033509209882
4.029909576345062,4.115944496383587
3.94004474086971,3.9988226568858423
4.118721603140836,4.43315313342535
4.003570891862572,3.878844454179369
4.052103451133144,3.966237088017128
3.4801437833745568,3.843600830581807
3.446719520416554,3.148134216257376
3.531182608471665,3.523207465628737
4.0510429586828804,3.86831046941504
3.696176576970569,3.55759079018457
3.6029830480467866,3.6250580858459256
3.8213998377038814,3.9369793964649458
4.204892574084148,4.131295606444493
3.8564649595140255,4.045244549432489
3.7704667878675737,3.527337779375824
4.078103317165615,3.864506830377899
3.2783900659780976,3.336380998741476
4.262668969370806,4.164949430122796
3.8170689042591306,4.060635283638824
3.5273643669601746,3.435632792662585
3.8861189340250233,3.981221005986413
4.056353817839162,4.067998381473824
4.037391676301397,4.168057792707369
4.174058458765663,4.185057097951884
3.788137383443273,3.7409916926082407
3.3834735711895285,3.087119360489333
4.106379344477033,4.0802703102487925
3.6591555147094437,3.815594880071576
3.70378363673577,3.574038891166403
3.7486714491025643,3.9719735994908736
4.015712586548196,3.978837520117214
4.008092065686682,4.002795680900306
3.812525864421278,3.685391389633079
3.6547327100791343,3.5242035248229944
3.862209740575339,3.8047789893451953
3.600141099269121,3.557192589097572
3.493155529836287,3.613252250617351
4.203292116800883,4.224595882841676
4.081599863779783,4.475843036726765
4.152225305101686,3.733273332479037
4.063525241588488,4.087078470860085
3.455902043790511,3.706020234902607
3.5645843431153166,3.4209648454332826
3.785818043689987,3.6976177767714336
3.4488017704457197,3.439116836871769
3.547199845342054,3.55702822256804
4.049301920565857,4.3013800974327125
3.689982940859776,3.817129491593729
3.845769034434701,3.5921105667253035
4.027834575267793,4.453007026142945
3.8511284701858512,3.9473278878883815
3.733620306250478,3.75987852365099
3.99922435226293,4.123316226030266
3.6389990195535966,4.048919879495283
3.858519901567725,3.6901163928021607
4.271438213949123,4.243352880049041
Loss,0.045077448874470766
